season,passer_id,player_name,team,games,dropbacks,epa_per_db,total_epa,any_a,pass_yards,scramble_yards,rush_yards,total_yards,pass_tds,scramble_tds,rush_tds,rec_tds,total_tds,interceptions,fumbles_lost,turnovers,team_wins,pts_per_drive,total_plays,epa_per_play,pass_att,sacks,scrambles,designed_runs,late_epa,late_tds,late_plays,late_epa_per_play,pct_team_yards,pct_team_tds,wpa_total,close_epa,close_epa_per_play,wins_vs_top10,wins_vs_top10_x,wins_vs_top10_y,success_rate,negative_play_rate,cpoe,win_pct,offensive_allpros_nqb
2013,00-0019596,T.Brady,NE,16,,,62.89,6.144,4343,24,13,4380,25,0,0,0,25,11,4,15,12,14.323,681.0,0.0923,626.0,40.0,3.0,12.0,15.48,6.0,167.0,0.0927,68.4,53.2,0.411,,,0.0,,,0.467,0.0837,-1.3511,0.75,0.0
2013,00-0027253,T.Lewis,BUF,5,,,-9.32,5.354,1092,29,28,1149,4,0,1,0,5,3,3,6,6,10.273,193.0,-0.0483,157.0,18.0,9.0,9.0,3.58,1.0,65.0,0.055,20.8,14.7,-0.056,,,0.0,,,0.3938,0.1295,-1.3922,0.375,0.0
2013,00-0028825,T.Pryor,LV,11,,,-29.91,4.106,1798,304,276,2378,7,0,2,0,9,11,3,14,0,0.0,381.0,-0.0785,271.0,31.0,34.0,45.0,-5.95,2.0,64.0,-0.093,44.9,25.0,-0.576,,,0.0,,,0.4199,0.1444,-3.5722,0.0,0.0
2013,00-0021678,T.Romo,DAL,15,,,41.61,6.507,3811,47,0,3858,31,0,0,0,31,10,5,15,8,16.259,582.0,0.0715,535.0,35.0,9.0,3.0,10.92,7.0,102.0,0.1071,67.9,68.9,0.54,,,0.0,,,0.4691,0.0859,0.0802,0.5,0.0
2014,00-0027973,A.Dalton,CIN,16,,,-2.61,5.744,3398,76,104,3578,19,0,4,1,24,17,5,22,10,13.036,549.0,-0.0048,482.0,21.0,17.0,29.0,-3.66,7.0,135.0,-0.0271,63.5,58.5,1.369,,,0.0,,,0.4627,0.082,1.064,0.625,0.0
2014,00-0028957,A.Davis,LA,9,,,-33.01,5.328,2001,44,-1,2044,12,0,0,0,12,9,3,12,0,0.0,319.0,-0.1035,282.0,29.0,6.0,2.0,0.0,0.0,0.0,0.0,38.7,30.8,-0.48,,,0.0,,,0.4671,0.1317,-0.9997,0.0,0.0
2014,00-0029668,A.Luck,IND,16,,,70.42,7.256,4761,283,2,5046,40,3,0,0,43,16,9,25,11,14.774,694.0,0.1015,618.0,27.0,37.0,12.0,-38.27,7.0,143.0,-0.2676,78.7,76.8,0.471,,,0.0,,,0.4741,0.0778,1.0681,0.6875,0.0
2014,00-0023459,A.Rodgers,GB,16,,,188.22,8.638,4381,245,38,4664,38,1,1,0,40,5,3,8,12,18.692,582.0,0.3234,521.0,28.0,27.0,6.0,42.7,7.0,152.0,0.2809,75.9,75.5,4.28,,,0.0,,,0.5378,0.0619,3.1405,0.75,1.0
2014,00-0023436,A.Smith,KC,15,,,52.03,6.117,3265,246,8,3519,18,0,1,0,19,6,6,12,9,12.172,553.0,0.0941,466.0,45.0,35.0,7.0,5.32,3.0,134.0,0.0397,69.1,51.4,0.567,,,0.0,,,0.4575,0.1085,-1.3205,0.5625,0.0
2014,00-0031407,B.Bortles,JAX,14,,,-96.44,3.786,2908,225,195,3328,11,0,0,0,11,17,2,19,3,8.032,585.0,-0.1649,478.0,55.0,19.0,33.0,-32.32,2.0,167.0,-0.1935,68.7,37.9,-2.984,,,0.0,,,0.4051,0.1265,-6.7722,0.1875,0.0
2014,00-0026625,B.Hoyer,CLE,14,,,-11.89,6.106,3326,44,-4,3366,12,0,0,0,12,13,2,15,7,9.645,481.0,-0.0247,438.0,24.0,9.0,10.0,-10.08,1.0,50.0,-0.2016,63.2,40.0,-0.279,,,0.0,,,0.4158,0.0873,-6.2852,0.4375,0.0
2014,00-0022924,B.Roethlisberger,PIT,16,,,125.77,7.91,4952,33,8,4993,32,0,0,0,32,9,9,18,11,16.148,651.0,0.1932,601.0,33.0,7.0,10.0,46.98,6.0,141.0,0.3332,74.2,74.4,2.6,,,0.0,,,0.5131,0.0799,5.4659,0.6875,1.5
2014,00-0027974,C.Kaepernick,SF,16,,,2.82,5.575,3369,509,146,4024,19,1,0,0,20,10,6,16,8,10.929,619.0,0.0045,478.0,52.0,48.0,41.0,0.22,5.0,139.0,0.0016,79.1,62.5,-0.24,,,0.0,,,0.4297,0.1228,-2.0571,0.5,0.0
2014,00-0027688,C.McCoy,WAS,5,,,1.21,6.103,1057,24,44,1125,4,0,1,0,5,3,1,4,4,11.148,159.0,0.0076,128.0,17.0,5.0,9.0,-9.6,0.0,49.0,-0.1958,18.7,13.5,0.846,,,0.0,,,0.434,0.1384,4.3704,0.25,0.0
2014,00-0027939,C.Newton,CAR,14,,,18.33,5.458,3127,190,348,3665,18,1,4,0,23,12,6,18,7,11.69,580.0,0.0316,447.0,38.0,30.0,65.0,36.43,8.0,109.0,0.3342,64.8,67.6,1.013,,,0.0,,,0.4776,0.1034,-3.0232,0.4375,0.0
2014,00-0021429,C.Palmer,ARI,6,,,30.53,7.06,1626,31,-3,1654,11,0,0,0,11,3,1,4,11,11.071,239.0,0.1278,225.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,31.8,39.3,1.331,,,0.0,,,0.4268,0.0586,0.3295,0.6875,0.0
2014,00-0024296,C.Whitehurst,TEN,7,,,-7.49,6.365,1326,93,1,1420,7,0,0,0,7,2,1,3,2,8.759,215.0,-0.0349,182.0,18.0,13.0,2.0,-10.81,2.0,99.0,-0.1092,28.7,25.0,-1.093,,,0.0,,,0.3814,0.0977,-3.5625,0.125,0.0
2014,00-0023645,D.Anderson,CAR,5,,,25.69,7.762,701,20,5,726,5,0,0,0,5,0,0,0,7,11.69,108.0,0.2379,97.0,4.0,3.0,4.0,7.17,1.0,47.0,0.1525,12.8,14.7,0.546,,,0.0,,,0.5185,0.037,8.0045,0.4375,0.0
2014,00-0020531,D.Brees,NO,16,,,77.58,6.824,4952,74,3,5029,33,0,1,0,34,17,9,26,7,14.321,701.0,0.1107,654.0,29.0,14.0,4.0,-11.86,6.0,184.0,-0.0645,75.0,64.2,1.37,,,0.0,,,0.5036,0.0785,3.4443,0.4375,0.0
2014,00-0031280,D.Carr,LV,16,,,-84.5,4.864,3270,56,41,3367,21,0,0,0,21,12,7,19,0,0.0,641.0,-0.1318,593.0,24.0,12.0,12.0,-25.82,7.0,170.0,-0.1519,72.5,70.0,-1.0,,,0.0,,,0.3978,0.0686,-6.2126,0.0,0.0
2014,00-0025430,D.Stanton,ARI,9,,,-0.27,6.19,1711,79,-1,1789,7,0,0,0,7,5,2,7,11,11.071,265.0,-0.001,241.0,11.0,11.0,2.0,0.57,1.0,58.0,0.0098,34.4,25.0,0.291,,,0.0,,,0.3925,0.0717,-4.7432,0.6875,0.0
2014,00-0022803,E.Manning,NYG,16,,,43.96,6.677,4410,38,0,4448,30,1,0,0,31,14,10,24,6,13.103,634.0,0.0693,600.0,28.0,6.0,0.0,43.54,8.0,163.0,0.2671,73.6,67.4,2.114,,,0.0,,,0.4543,0.082,0.8332,0.375,0.5
2014,00-0030526,E.Manuel,BUF,4,,,-18.44,5.581,838,51,7,896,5,0,1,0,6,3,0,3,9,11.828,149.0,-0.1238,130.0,6.0,10.0,3.0,0.0,0.0,0.0,0.0,17.0,18.8,0.215,,,0.0,,,0.4094,0.0604,-4.6407,0.5625,0.0
2014,00-0030565,G.Smith,NYJ,14,,,-21.81,5.101,2525,188,53,2766,13,1,0,0,14,13,3,16,4,10.481,453.0,-0.0481,369.0,28.0,31.0,25.0,23.45,6.0,137.0,0.1711,53.9,46.7,-0.987,,,0.0,,,0.4106,0.1038,-2.4621,0.25,0.0
2014,00-0024226,J.Cutler,CHI,15,,,-31.22,5.537,3812,192,12,4016,28,2,0,0,30,18,9,27,5,11.393,629.0,-0.0496,565.0,38.0,19.0,7.0,-8.38,5.0,128.0,-0.0654,75.9,75.0,0.183,,,0.0,,,0.4595,0.1049,0.2906,0.3125,0.0
2014,00-0026158,J.Flacco,BAL,16,,,66.62,6.559,3906,54,31,3991,26,0,2,0,28,12,3,15,10,14.103,593.0,0.1123,548.0,19.0,10.0,16.0,0.58,8.0,161.0,0.0036,66.9,65.1,0.883,,,0.0,,,0.484,0.0573,-0.8655,0.625,0.0
2014,00-0027946,J.Locker,TEN,7,,,-20.3,4.331,993,146,0,1139,5,1,0,0,6,7,1,8,2,8.759,178.0,-0.114,146.0,14.0,17.0,1.0,-4.4,0.0,28.0,-0.1573,23.0,21.4,0.067,,,0.0,,,0.4438,0.1236,-1.9631,0.125,0.0
2014,00-0021206,J.McCown,TB,11,,,-42.1,4.348,2206,123,4,2333,11,2,1,0,14,14,8,22,2,9.552,382.0,-0.1102,323.0,36.0,19.0,4.0,-29.63,5.0,142.0,-0.2086,48.3,46.7,-1.846,,,0.0,,,0.4188,0.1518,-2.2652,0.125,0.0
2014,00-0029604,K.Cousins,WAS,6,,,4.37,6.769,1710,4,18,1732,10,0,0,0,10,9,4,13,4,11.148,217.0,0.0201,204.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,28.8,27.0,-0.014,,,0.0,,,0.4562,0.0968,-3.2122,0.25,0.0
2014,00-0023541,K.Orton,BUF,12,,,-4.75,5.699,3018,23,1,3042,18,0,1,0,19,10,7,17,9,11.828,485.0,-0.0098,446.0,33.0,5.0,1.0,-6.15,6.0,168.0,-0.0366,57.6,59.4,-0.434,,,0.0,,,0.4412,0.1031,-0.955,0.5625,0.0
2014,00-0030520,M.Glennon,TB,6,,,-5.43,5.761,1417,47,2,1466,10,0,0,0,10,6,1,7,2,9.552,226.0,-0.024,202.0,16.0,6.0,2.0,0.0,0.0,0.0,0.0,30.4,33.3,-0.174,,,0.0,,,0.4204,0.1018,-0.4062,0.125,0.0
2014,00-0026143,M.Ryan,ATL,16,,,56.64,6.747,4694,149,0,4843,28,0,0,0,28,14,7,21,6,14.654,680.0,0.0833,624.0,31.0,24.0,1.0,15.01,7.0,178.0,0.0843,79.3,63.6,1.749,,,0.0,,,0.4941,0.0765,1.4361,0.375,0.0
2014,00-0026898,M.Sanchez,PHI,9,,,18.27,6.181,2418,58,38,2514,14,0,1,0,15,11,4,15,10,15.29,355.0,0.0515,309.0,23.0,13.0,10.0,9.04,6.0,158.0,0.0572,38.8,32.6,1.056,,,0.0,,,0.4845,0.107,0.3455,0.625,0.0
2014,00-0026498,M.Stafford,DET,16,,,33.34,6.042,4257,101,10,4368,22,2,0,0,24,12,4,16,11,11.889,670.0,0.0498,601.0,45.0,17.0,7.0,7.55,7.0,158.0,0.0478,77.7,72.7,1.736,,,0.0,,,0.4493,0.0925,-4.6936,0.6875,0.0
2014,00-0020245,M.Vick,NYJ,9,,,-50.06,3.518,604,132,24,760,3,0,0,0,3,2,2,4,4,10.481,162.0,-0.309,120.0,19.0,14.0,9.0,0.0,0.0,0.0,0.0,14.8,10.0,-0.476,,,0.0,,,0.358,0.1543,-4.685,0.25,0.0
2014,00-0029567,N.Foles,PHI,8,,,-4.02,5.953,2163,51,20,2234,13,0,0,0,13,10,7,17,10,15.29,332.0,-0.0121,310.0,9.0,7.0,6.0,0.0,0.0,0.0,0.0,34.5,28.3,0.447,,,0.0,,,0.4247,0.0783,-2.0155,0.625,0.0
2014,00-0010346,P.Manning,DEN,16,,,104.98,7.678,4727,4,-13,4718,39,0,0,0,39,15,3,18,12,15.548,622.0,0.1688,597.0,17.0,1.0,7.0,-6.72,3.0,129.0,-0.0521,71.8,68.4,3.111,,,0.0,,,0.5016,0.0643,3.3167,0.75,0.0
2014,00-0022942,P.Rivers,LAC,16,,,66.46,6.458,4286,115,-10,4391,31,0,0,0,31,18,4,22,0,0.0,639.0,0.104,569.0,36.0,20.0,14.0,-16.52,6.0,180.0,-0.0918,79.1,79.5,2.375,,,0.0,,,0.4804,0.1033,4.8592,0.0,0.0
2014,00-0023682,R.Fitzpatrick,HOU,12,,,29.05,7.169,2483,192,3,2678,17,1,1,0,19,8,6,14,9,12.0,371.0,0.0783,311.0,21.0,30.0,9.0,-1.19,1.0,35.0,-0.034,49.4,52.8,0.085,,,0.0,,,0.4717,0.0997,0.3449,0.5625,0.0
2014,00-0029665,R.Griffin III,WAS,9,,,-53.86,5.17,1694,114,64,1872,4,1,0,0,5,6,7,13,4,11.148,284.0,-0.1896,214.0,33.0,18.0,19.0,-16.44,3.0,123.0,-0.1337,31.1,13.5,-1.082,,,0.0,,,0.4014,0.1725,3.0048,0.25,0.0
2014,00-0029701,R.Tannehill,MIA,16,,,29.96,5.839,4045,29,295,4369,27,0,1,0,28,12,4,16,8,14.37,678.0,0.0442,589.0,46.0,7.0,36.0,1.0,7.0,190.0,0.0052,73.8,71.8,0.862,,,0.0,,,0.4971,0.0988,2.2295,0.5,0.0
2014,00-0029263,R.Wilson,SEA,16,,,90.2,6.717,3475,500,369,4344,20,0,6,0,26,7,2,9,12,14.071,592.0,0.1524,452.0,42.0,51.0,47.0,17.68,7.0,147.0,0.1202,75.2,65.0,2.449,,,0.0,,,0.451,0.0929,3.8078,0.75,0.0
2014,00-0020679,S.Hill,LA,8,,,-30.44,5.611,1657,11,2,1670,8,0,1,0,9,7,2,9,0,0.0,252.0,-0.1208,229.0,18.0,2.0,3.0,-15.88,4.0,145.0,-0.1095,31.6,23.1,-0.688,,,0.0,,,0.4524,0.1071,-2.4026,0.0,0.0
2014,00-0019596,T.Brady,NE,16,,,105.26,7.003,4109,55,20,4184,33,0,0,0,33,9,4,13,12,17.333,627.0,0.1679,583.0,21.0,9.0,14.0,2.2,5.0,147.0,0.015,70.0,67.3,1.775,,,0.0,,,0.4785,0.0574,1.5923,0.75,1.0
2014,00-0031237,T.Bridgewater,MIN,13,,,14.24,5.515,2919,199,21,3139,14,1,0,0,15,12,0,12,7,12.037,477.0,0.0298,398.0,39.0,33.0,7.0,22.81,6.0,144.0,0.1584,61.0,48.4,0.84,,,0.0,,,0.4486,0.1069,0.015,0.4375,0.0
2014,00-0021678,T.Romo,DAL,15,,,128.1,8.132,3705,76,0,3781,34,0,0,0,34,9,7,16,12,18.68,475.0,0.2697,434.0,29.0,9.0,3.0,64.3,12.0,121.0,0.5314,60.0,61.8,3.457,,,0.0,,,0.5221,0.0947,6.7268,0.75,1.0
2014,00-0031266,Z.Mettenberger,TEN,7,,,-30.01,5.68,1412,8,0,1420,8,0,0,0,8,7,3,10,2,8.759,198.0,-0.1516,179.0,18.0,1.0,0.0,-20.27,0.0,29.0,-0.6989,28.7,28.6,-0.543,,,0.0,,,0.4091,0.1414,-2.2541,0.125,0.0
2015,00-0027973,A.Dalton,CIN,13,,,113.26,8.17,3250,113,41,3404,25,1,2,0,28,7,3,10,12,14.964,450.0,0.2517,386.0,20.0,27.0,17.0,1.3,0.0,5.0,0.2603,58.9,53.8,2.182,,,0.0,,,0.5156,0.0711,3.9546,0.75,0.0
2015,00-0028957,A.Davis,CLE,3,,,-38.78,3.2,547,36,-3,580,1,0,0,0,1,3,2,5,3,9.586,112.0,-0.3463,94.0,11.0,4.0,3.0,-23.95,0.0,56.0,-0.4276,10.8,3.7,-0.618,,,0.0,,,0.3839,0.1518,-1.0644,0.1875,0.0
2015,00-0029668,A.Luck,IND,7,,,2.92,5.042,1881,201,1,2083,15,0,0,0,15,12,1,13,8,10.406,334.0,0.0088,293.0,15.0,25.0,1.0,0.0,0.0,0.0,0.0,40.5,45.5,0.108,,,0.0,,,0.4222,0.0838,-4.2354,0.5,0.0
2015,00-0031288,A.McCarron,CIN,6,,,8.26,6.267,854,37,0,891,6,0,0,0,6,2,1,3,12,14.964,140.0,0.059,119.0,12.0,8.0,1.0,11.29,6.0,136.0,0.083,15.4,11.5,-0.218,,,0.0,,,0.4643,0.1071,6.9049,0.75,0.0
2015,00-0023459,A.Rodgers,GB,16,,,9.38,6.066,3821,353,3,4177,31,1,0,0,32,8,5,13,10,12.267,667.0,0.0141,575.0,46.0,42.0,4.0,-35.61,5.0,171.0,-0.2083,78.3,74.4,0.89,,,0.0,,,0.4273,0.0885,-1.1024,0.625,0.0
2015,00-0023436,A.Smith,KC,16,,,43.34,6.44,3486,430,80,3996,20,2,0,0,22,7,4,11,11,14.464,590.0,0.0735,473.0,45.0,54.0,18.0,14.73,6.0,124.0,0.1188,78.0,53.7,1.755,,,0.0,,,0.4576,0.0949,-0.218,0.6875,0.0
2015,00-0031407,B.Bortles,JAX,16,,,6.75,6.067,4428,259,57,4744,35,0,2,0,37,18,6,24,5,13.926,704.0,0.0096,608.0,51.0,27.0,18.0,-18.56,10.0,165.0,-0.1125,84.0,78.7,-0.432,,,0.0,,,0.4503,0.108,-2.9583,0.3125,0.0
2015,00-0027948,B.Gabbert,SF,8,,,-28.99,5.707,2031,191,0,2222,10,1,0,0,11,7,2,9,5,7.933,332.0,-0.0873,282.0,25.0,23.0,2.0,-42.26,5.0,181.0,-0.2335,45.9,44.0,-0.274,,,0.0,,,0.4066,0.1024,-1.766,0.3125,0.0
2015,00-0026625,B.Hoyer,HOU,11,,,11.52,6.294,2606,49,4,2659,19,0,0,0,19,7,3,10,9,12.107,401.0,0.0287,370.0,25.0,4.0,2.0,-18.81,1.0,69.0,-0.2726,46.3,48.7,0.357,,,0.0,,,0.4663,0.0873,-1.714,0.5625,0.0
2015,00-0029682,B.Osweiler,DEN,8,,,-2.97,5.859,1967,55,8,2030,10,1,0,0,11,6,3,9,12,11.452,318.0,-0.0093,275.0,23.0,12.0,8.0,-6.91,6.0,178.0,-0.0388,34.5,31.4,0.344,,,0.0,,,0.456,0.1038,-1.1523,0.75,0.0
2015,00-0022924,B.Roethlisberger,PIT,12,,,93.67,7.036,3938,34,4,3976,21,0,0,0,21,16,3,19,10,14.586,503.0,0.1862,477.0,20.0,4.0,2.0,11.88,6.0,173.0,0.0687,61.9,50.0,1.494,,,0.0,,,0.5169,0.0775,6.5209,0.625,1.0
2015,00-0029677,B.Weeden,DAL,6,,,10.1,6.55,1043,55,0,1098,5,1,0,0,6,2,3,5,4,11.458,158.0,0.0639,139.0,10.0,9.0,0.0,13.36,4.0,47.0,0.2843,20.2,20.7,0.168,,,0.0,,,0.4937,0.0949,4.3688,0.25,0.0
2015,00-0027974,C.Kaepernick,SF,9,,,-17.76,4.905,1615,168,92,1875,6,0,1,0,7,5,1,6,5,7.933,315.0,-0.0564,246.0,28.0,24.0,17.0,0.0,0.0,0.0,0.0,38.7,28.0,-0.294,,,0.0,,,0.4,0.1143,-5.2159,0.3125,0.0
2015,00-0028986,C.Keenum,LA,5,,,3.38,6.473,828,9,2,839,4,0,0,0,4,1,2,3,0,0.0,135.0,0.025,125.0,4.0,3.0,3.0,15.2,3.0,106.0,0.1434,17.2,13.3,-0.173,,,0.0,,,0.4667,0.0519,-4.4615,0.0,0.0
2015,00-0027939,C.Newton,CAR,16,,,101.66,7.23,3837,199,449,4485,35,0,10,0,45,10,7,17,15,15.625,644.0,0.1579,493.0,33.0,27.0,91.0,34.84,13.0,155.0,0.2248,75.1,80.4,3.344,,,0.0,,,0.5,0.0854,0.1362,0.9375,0.0
2015,00-0021429,C.Palmer,ARI,16,,,147.5,8.498,4671,40,0,4711,35,1,0,0,36,11,5,16,13,18.111,564.0,0.2615,531.0,25.0,7.0,1.0,30.72,6.0,126.0,0.2438,70.5,69.2,3.763,,,0.0,,,0.5106,0.0727,5.2834,0.8125,0.5
2015,00-0020531,D.Brees,NO,15,,,92.86,7.275,4870,26,4,4900,32,0,1,0,33,11,5,16,7,13.6,665.0,0.1396,626.0,31.0,3.0,5.0,72.93,9.0,177.0,0.412,73.3,66.0,3.758,,,0.0,,,0.4677,0.0722,2.0487,0.4375,0.0
2015,00-0031280,D.Carr,LV,16,,,-8.57,6.301,3987,122,28,4137,32,0,0,0,32,13,4,17,0,0.0,626.0,-0.0137,574.0,31.0,17.0,4.0,-38.16,6.0,173.0,-0.2206,75.5,72.7,-0.338,,,0.0,,,0.4329,0.0767,-2.7759,0.0,0.0
2015,00-0022803,E.Manning,NYG,16,,,44.75,6.747,4432,70,0,4502,35,0,0,0,35,14,6,20,6,14.0,655.0,0.0683,617.0,27.0,8.0,3.0,-11.54,11.0,157.0,-0.0735,74.4,79.5,2.126,,,0.0,,,0.4565,0.0718,-1.2532,0.375,0.0
2015,00-0027659,J.Clausen,BAL,4,,,-38.1,4.25,739,43,-5,777,2,0,0,0,2,4,0,4,5,10.933,141.0,-0.2702,125.0,7.0,8.0,1.0,-16.11,2.0,93.0,-0.1733,13.2,5.9,-0.257,,,0.0,,,0.3191,0.0851,-4.2811,0.3125,0.0
2015,00-0024226,J.Cutler,CHI,15,,,40.18,6.681,3659,124,83,3866,21,1,0,0,22,11,5,16,6,12.407,544.0,0.0739,485.0,29.0,14.0,16.0,-2.54,7.0,136.0,-0.0187,69.5,57.9,1.652,,,0.0,,,0.4743,0.0846,2.276,0.375,0.0
2015,00-0026158,J.Flacco,BAL,10,,,-2.36,5.623,2785,16,8,2809,14,0,3,0,17,12,3,15,5,10.933,440.0,-0.0054,411.0,16.0,2.0,11.0,0.0,0.0,0.0,0.0,47.8,50.0,-0.66,,,0.0,,,0.4682,0.0705,-0.2301,0.3125,0.0
2015,00-0031409,J.Manziel,CLE,9,,,-11.72,5.286,1500,184,50,1734,7,0,0,0,7,5,4,9,3,9.586,272.0,-0.0431,222.0,19.0,25.0,6.0,3.28,2.0,114.0,0.0287,32.2,25.9,0.033,,,0.0,,,0.4044,0.1029,-2.5569,0.1875,0.0
2015,00-0021206,J.McCown,CLE,8,,,3.3,6.37,2109,92,7,2208,12,1,0,0,13,4,8,12,3,9.586,338.0,0.0097,296.0,23.0,12.0,7.0,0.0,0.0,0.0,0.0,41.0,48.1,0.075,,,0.0,,,0.4467,0.1036,0.7404,0.1875,0.0
2015,00-0031503,J.Winston,TB,16,,,50.85,6.425,4042,221,10,4273,22,2,4,0,28,15,5,20,6,13.154,604.0,0.0842,536.0,27.0,34.0,7.0,9.54,6.0,170.0,0.0561,71.2,75.7,0.303,,,0.0,,,0.4685,0.0778,-0.0207,0.375,0.5
2015,00-0029604,K.Cousins,WAS,16,,,96.76,7.107,4166,29,28,4223,29,1,4,0,34,11,5,16,9,14.37,587.0,0.1648,546.0,26.0,4.0,11.0,73.34,14.0,132.0,0.5556,72.3,82.9,2.542,,,0.0,,,0.4923,0.0716,5.7217,0.5625,0.0
2015,00-0029234,K.Moore,DAL,3,,,-6.45,5.193,779,0,0,779,4,0,0,0,4,6,1,7,4,11.458,110.0,-0.0586,104.0,5.0,0.0,1.0,-6.45,4.0,110.0,-0.0586,14.3,13.8,-0.59,,,0.0,,,0.4727,0.1091,-3.1812,0.25,0.0
2015,00-0023662,M.Cassel,DAL,8,,,-38.13,4.493,1276,80,-1,1355,5,0,0,0,5,7,1,8,4,11.458,231.0,-0.1651,203.0,14.0,11.0,3.0,-31.05,0.0,43.0,-0.722,24.9,17.2,-1.164,,,0.0,,,0.4199,0.0996,-4.5557,0.25,0.0
2015,00-0007091,M.Hasselbeck,IND,8,,,-6.05,5.676,1690,21,4,1715,9,0,0,0,9,5,3,8,8,10.406,279.0,-0.0217,256.0,16.0,6.0,1.0,-18.13,1.0,88.0,-0.206,33.3,27.3,0.053,,,0.0,,,0.4552,0.086,-2.263,0.5,0.0
2015,00-0032268,M.Mariota,TEN,12,,,2.11,6.118,2818,173,80,3071,19,1,1,1,22,10,8,18,3,11.074,440.0,0.0048,369.0,38.0,14.0,19.0,-22.42,0.0,56.0,-0.4004,59.0,55.0,-0.204,,,0.0,,,0.4523,0.1409,0.7848,0.1875,0.0
2015,00-0026143,M.Ryan,ATL,16,,,58.58,6.324,4591,78,0,4669,21,0,0,0,21,16,7,23,8,13.038,665.0,0.0881,616.0,30.0,13.0,6.0,18.89,4.0,146.0,0.1294,76.0,58.3,1.409,,,0.0,,,0.5008,0.0812,0.1643,0.5,1.0
2015,00-0026898,M.Sanchez,PHI,3,,,-11.45,4.62,616,9,14,639,4,0,0,0,4,4,1,5,7,13.0,105.0,-0.109,91.0,9.0,2.0,3.0,0.0,0.0,0.0,0.0,10.6,9.8,-0.315,,,0.0,,,0.419,0.1333,-3.7985,0.4375,0.0
2015,00-0026498,M.Stafford,DET,16,,,17.44,6.383,4262,171,4,4437,32,0,1,0,33,13,5,18,7,14.32,669.0,0.0261,593.0,44.0,26.0,6.0,20.7,10.0,169.0,0.1225,78.6,80.5,1.779,,,0.0,,,0.4843,0.0957,0.5553,0.4375,0.0
2015,00-0029567,N.Foles,LA,11,,,-102.93,4.697,2052,21,7,2080,7,1,0,0,8,10,4,14,0,0.0,359.0,-0.2867,336.0,14.0,4.0,5.0,0.0,0.0,0.0,0.0,42.7,26.7,-2.047,,,0.0,,,0.3482,0.078,-6.9111,0.0,0.0
2015,00-0010346,P.Manning,DEN,10,,,-34.29,4.535,2249,0,0,2249,9,0,0,0,9,17,1,18,12,11.452,346.0,-0.0991,330.0,16.0,0.0,0.0,0.1,0.0,10.0,0.0098,38.2,25.7,-0.696,,,0.0,,,0.3988,0.0983,-2.3888,0.75,0.0
2015,00-0022942,P.Rivers,LAC,16,,,46.52,6.434,4792,37,-1,4828,29,0,0,0,29,13,6,19,0,0.0,715.0,0.0651,663.0,40.0,9.0,3.0,9.12,6.0,176.0,0.0518,78.1,74.4,-0.09,,,0.0,,,0.4741,0.0839,2.7373,0.0,0.0
2015,00-0023682,R.Fitzpatrick,NYJ,16,,,75.88,6.465,3905,237,44,4186,31,1,1,0,33,15,6,21,10,13.345,628.0,0.1208,562.0,19.0,31.0,16.0,20.01,9.0,169.0,0.1184,72.4,73.3,1.89,,,0.0,,,0.4522,0.0653,-1.5266,0.625,0.0
2015,00-0028012,R.Mallett,HOU,7,,,-18.01,4.554,1336,16,0,1352,5,1,0,0,6,6,1,7,9,12.107,253.0,-0.0712,243.0,6.0,3.0,1.0,-0.21,2.0,98.0,-0.0021,23.5,15.4,-0.379,,,0.0,,,0.4071,0.0514,-7.211,0.5625,0.0
2015,00-0029701,R.Tannehill,MIA,16,,,-2.93,5.908,4208,69,80,4357,24,0,1,0,25,12,4,16,6,11.481,656.0,-0.0045,586.0,45.0,6.0,19.0,20.19,4.0,170.0,0.1188,76.9,67.6,-0.879,,,0.0,,,0.4192,0.0945,0.9179,0.375,0.0
2015,00-0029263,R.Wilson,SEA,16,,,146.32,7.711,4024,403,166,4593,34,1,0,0,35,8,4,12,10,16.269,614.0,0.2383,484.0,45.0,56.0,29.0,72.07,13.0,153.0,0.471,77.2,76.1,2.383,,,0.0,,,0.5195,0.0993,7.9252,0.625,0.0
2015,00-0027854,S.Bradford,PHI,14,,,-18.27,5.859,3725,50,0,3775,19,0,0,0,19,14,6,20,7,13.0,573.0,-0.0319,531.0,28.0,10.0,4.0,-1.07,6.0,186.0,-0.0058,62.5,46.3,-0.361,,,0.0,,,0.438,0.0838,-0.2633,0.4375,0.0
2015,00-0019596,T.Brady,NE,16,,,126.19,7.5,4770,51,18,4839,36,0,3,0,39,7,4,11,12,16.034,680.0,0.1856,622.0,38.0,7.0,13.0,19.37,5.0,127.0,0.1525,78.2,75.0,2.099,,,0.0,,,0.4721,0.0721,-0.0933,0.75,1.0
2015,00-0031237,T.Bridgewater,MIN,16,,,14.99,5.701,3231,192,13,3436,14,2,1,0,17,9,4,13,11,12.586,527.0,0.0284,447.0,44.0,28.0,8.0,20.79,7.0,119.0,0.1747,65.0,53.1,0.748,,,0.0,,,0.4137,0.1082,3.2641,0.6875,1.0
